data_hora,pressao,temperatura
02/02/2018 16:44,58.664881,119.465
02/02/2018 16:44,58.563228,119.4746
02/02/2018 16:45,58.466568,119.4839
02/02/2018 16:45,58.378147,119.4931
02/02/2018 16:45,58.288629,119.5022
02/02/2018 16:45,58.200867,119.5113
02/02/2018 16:45,58.117151,119.5202
02/02/2018 16:45,58.039138,119.5289
02/02/2018 16:45,57.951186,119.5378
02/02/2018 16:45,57.873439,119.5462
02/02/2018 16:45,57.812326,119.5546
02/02/2018 16:45,57.744161,119.5629
02/02/2018 16:45,57.678069,119.5712
02/02/2018 16:45,57.609539,119.5792
02/02/2018 16:46,57.56307,119.5872
02/02/2018 16:46,57.500166,119.5948
02/02/2018 16:46,57.454529,119.6024
02/02/2018 16:46,57.397329,119.6099
02/02/2018 16:46,57.357883,119.6171
02/02/2018 16:46,57.297849,119.6242
02/02/2018 16:46,57.259698,119.6311
02/02/2018 16:46,57.216674,119.6377
02/02/2018 16:46,57.175127,119.6442
02/02/2018 16:46,57.151551,119.6504
02/02/2018 16:46,57.118633,119.6566
02/02/2018 16:46,57.095113,119.6623
02/02/2018 16:47,57.067644,119.6679
02/02/2018 16:47,57.041575,119.6732
02/02/2018 16:47,57.028231,119.6784
02/02/2018 16:47,57.008356,119.6832
02/02/2018 16:47,56.993061,119.688
02/02/2018 16:47,56.991227,119.6924
02/02/2018 16:47,56.987408,119.6964
02/02/2018 16:47,56.987042,119.7004
02/02/2018 16:47,56.979367,119.7038
02/02/2018 16:47,56.989777,119.7073
02/02/2018 16:47,56.980929,119.7104
02/02/2018 16:47,56.987697,119.7133
02/02/2018 16:48,56.995798,119.716
02/02/2018 16:48,57.000086,119.7184
02/02/2018 16:48,57.000065,119.7206
02/02/2018 16:48,57.001061,119.7225
02/02/2018 16:48,57.010903,119.7242
02/02/2018 16:48,57.015736,119.7258
02/02/2018 16:48,57.02356,119.7272
02/02/2018 16:48,57.027571,119.7284
02/02/2018 16:48,57.036898,119.7292
02/02/2018 16:48,57.043224,119.7299
02/02/2018 16:48,57.047071,119.73
02/02/2018 16:48,57.055149,119.7302
02/02/2018 16:49,57.061558,119.7299
02/02/2018 16:49,57.075832,119.7296
02/02/2018 16:49,57.084848,119.7292
02/02/2018 16:49,57.100804,119.7285
02/02/2018 16:49,57.118093,119.7276
02/02/2018 16:49,57.129808,119.7265
02/02/2018 16:49,57.14931,119.7252
02/02/2018 16:49,57.166656,119.7237
02/02/2018 16:49,57.173387,119.7221
02/02/2018 16:49,57.187972,119.7201
02/02/2018 16:49,57.202693,119.7179
02/02/2018 16:49,57.217097,119.7157
02/02/2018 16:50,57.235825,119.713
02/02/2018 16:50,57.251912,119.7105
02/02/2018 16:50,57.276382,119.7076
02/02/2018 16:50,57.296656,119.7047
02/02/2018 16:50,57.315202,119.7018
02/02/2018 16:50,57.343859,119.6986
02/02/2018 16:50,57.364831,119.6955
02/02/2018 16:50,57.394323,119.6919
02/02/2018 16:50,57.408448,119.6885
02/02/2018 16:50,57.434905,119.6848
02/02/2018 16:50,57.457447,119.681
02/02/2018 16:50,57.483757,119.6771
02/02/2018 16:51,57.512672,119.673
02/02/2018 16:51,57.537075,119.669
02/02/2018 16:51,57.567886,119.6647
02/02/2018 16:51,57.59679,119.6602
02/02/2018 16:51,57.623437,119.6558
02/02/2018 16:51,57.656109,119.6512
02/02/2018 16:51,57.682643,119.6465
02/02/2018 16:51,57.714005,119.6417
02/02/2018 16:51,57.745152,119.6369
02/02/2018 16:51,57.775802,119.6319
02/02/2018 16:51,57.800101,119.6268
02/02/2018 16:51,57.827468,119.6217
02/02/2018 16:52,57.854654,119.6164
02/02/2018 16:52,57.878173,119.6112
02/02/2018 16:52,57.909588,119.6059
02/02/2018 16:52,57.932654,119.6009
02/02/2018 16:52,57.949686,119.5957
02/02/2018 16:52,57.973879,119.5907
02/02/2018 16:52,57.99373,119.5854
02/02/2018 16:52,58.010556,119.5804
02/02/2018 16:52,58.034004,119.5753
02/02/2018 16:52,58.049984,119.5703
02/02/2018 16:52,58.062511,119.5655
02/02/2018 16:52,58.078242,119.5605
02/02/2018 16:53,58.089855,119.5557
02/02/2018 16:53,58.102562,119.551
02/02/2018 16:53,58.113791,119.5464
02/02/2018 16:53,58.123508,119.542
02/02/2018 16:53,58.134002,119.5377
02/02/2018 16:53,58.13544,119.5334
02/02/2018 16:53,58.144242,119.529
02/02/2018 16:53,58.143424,119.5248
02/02/2018 16:53,58.145357,119.5206
02/02/2018 16:53,58.142463,119.5164
02/02/2018 16:53,58.146302,119.5123
02/02/2018 16:53,58.146272,119.5086
02/02/2018 16:54,58.139475,119.5048
02/02/2018 16:54,58.126193,119.501
02/02/2018 16:54,58.125114,119.4975
02/02/2018 16:54,58.122478,119.4939
02/02/2018 16:54,58.112771,119.4906
02/02/2018 16:54,58.110315,119.4871
02/02/2018 16:54,58.110194,119.4839
02/02/2018 16:54,58.098061,119.4809
02/02/2018 16:54,58.091669,119.4778
02/02/2018 16:54,58.085739,119.4749
02/02/2018 16:54,58.074915,119.4721
02/02/2018 16:54,58.055001,119.4694
02/02/2018 16:55,58.040342,119.4668
02/02/2018 16:55,58.031716,119.4645
02/02/2018 16:55,58.008712,119.4622
02/02/2018 16:55,57.993884,119.4599
02/02/2018 16:55,57.977477,119.4579
02/02/2018 16:55,57.96752,119.4559
02/02/2018 16:55,57.940016,119.454
02/02/2018 16:55,57.923157,119.4522
02/02/2018 16:55,57.903908,119.4506
02/02/2018 16:55,57.876133,119.4491
02/02/2018 16:55,57.84829,119.4477
02/02/2018 16:55,57.830957,119.4467
02/02/2018 16:56,57.812396,119.4458
02/02/2018 16:56,57.790597,119.445
02/02/2018 16:56,57.777685,119.4445
02/02/2018 16:56,57.758953,119.4439
02/02/2018 16:56,57.74241,119.4433
02/02/2018 16:56,57.725663,119.4431
02/02/2018 16:56,57.71177,119.4427
02/02/2018 16:56,57.701575,119.4424
02/02/2018 16:56,57.689271,119.4422
02/02/2018 16:56,57.668792,119.4421
02/02/2018 16:56,57.660119,119.442
02/02/2018 16:56,57.632985,119.4421
02/02/2018 16:57,57.623862,119.4422
02/02/2018 16:57,57.602265,119.4425
02/02/2018 16:57,57.589092,119.4428
02/02/2018 16:57,57.571375,119.4432
02/02/2018 16:57,57.558766,119.4435
02/02/2018 16:57,57.549585,119.4441
02/02/2018 16:57,57.529521,119.445
02/02/2018 16:57,57.519111,119.4459
02/02/2018 16:57,57.499791,119.4469
02/02/2018 16:57,57.488816,119.4477
02/02/2018 16:57,57.467522,119.4488
02/02/2018 16:57,57.454687,119.4499
02/02/2018 16:58,57.431667,119.451
02/02/2018 16:58,57.419891,119.4522
02/02/2018 16:58,57.409209,119.4534
02/02/2018 16:58,57.393632,119.4548
02/02/2018 16:58,57.374526,119.456
02/02/2018 16:58,57.356693,119.4574
02/02/2018 16:58,57.345559,119.4588
02/02/2018 16:58,57.326249,119.4603
02/02/2018 16:58,57.3074,119.4619
02/02/2018 16:58,57.292995,119.4637
02/02/2018 16:58,57.284025,119.4657
02/02/2018 16:58,57.268605,119.4677
02/02/2018 16:59,57.254097,119.4696
02/02/2018 16:59,57.24101,119.4719
02/02/2018 16:59,57.23592,119.474
02/02/2018 16:59,57.229881,119.4763
02/02/2018 16:59,57.225433,119.4788
02/02/2018 16:59,57.216789,119.4812
02/02/2018 16:59,57.216389,119.4835
02/02/2018 16:59,57.21158,119.4856
02/02/2018 16:59,57.206004,119.4881
02/02/2018 16:59,57.209168,119.4905
02/02/2018 16:59,57.206907,119.4931
02/02/2018 16:59,57.210781,119.4958
02/02/2018 17:00,57.216877,119.4985
02/02/2018 17:00,57.225962,119.5009
02/02/2018 17:00,57.225111,119.5035
02/02/2018 17:00,57.233282,119.506
02/02/2018 17:00,57.245402,119.5086
02/02/2018 17:00,57.257025,119.511
02/02/2018 17:00,57.272911,119.5134
02/02/2018 17:00,57.286892,119.5157
02/02/2018 17:00,57.300771,119.5182
02/02/2018 17:00,57.323313,119.5203
02/02/2018 17:00,57.344727,119.5225
02/02/2018 17:00,57.366423,119.5246
02/02/2018 17:01,57.389981,119.5265
02/02/2018 17:01,57.419923,119.5285
02/02/2018 17:01,57.442804,119.5302
02/02/2018 17:01,57.474179,119.5317
02/02/2018 17:01,57.499768,119.5331
02/02/2018 17:01,57.532339,119.5346
02/02/2018 17:01,57.562192,119.5359
02/02/2018 17:01,57.596805,119.5373
02/02/2018 17:01,57.633245,119.5385
02/02/2018 17:01,57.670599,119.5396
02/02/2018 17:01,57.707355,119.5407
02/02/2018 17:01,57.7508,119.5415
02/02/2018 17:02,57.793501,119.5422
02/02/2018 17:02,57.834612,119.5427
02/02/2018 17:02,57.873997,119.5432
02/02/2018 17:02,57.918097,119.5435
02/02/2018 17:02,57.959828,119.5435
02/02/2018 17:02,58.008225,119.5436
02/02/2018 17:02,58.049495,119.5435
02/02/2018 17:02,58.094395,119.5434
02/02/2018 17:02,58.139996,119.5431
02/02/2018 17:02,58.183588,119.5428
02/02/2018 17:02,58.233485,119.5424
02/02/2018 17:02,58.275588,119.5419
02/02/2018 17:03,58.329331,119.5416
02/02/2018 17:03,58.377987,119.5409
02/02/2018 17:03,58.426755,119.5405
02/02/2018 17:03,58.47805,119.5397
02/02/2018 17:03,58.526874,119.5388
02/02/2018 17:03,58.57527,119.5377
02/02/2018 17:03,58.621839,119.5367
02/02/2018 17:03,58.680452,119.5355
02/02/2018 17:03,58.729941,119.5345
02/02/2018 17:03,58.784493,119.533
02/02/2018 17:03,58.838662,119.5316
02/02/2018 17:03,58.889469,119.5299
02/02/2018 17:04,58.945994,119.5284
02/02/2018 17:04,58.996665,119.5268
02/02/2018 17:04,59.049162,119.525
02/02/2018 17:04,59.106881,119.5234
02/02/2018 17:04,59.154201,119.5218
02/02/2018 17:04,59.21325,119.5199
02/02/2018 17:04,59.263659,119.5179
02/02/2018 17:04,59.31894,119.5161
02/02/2018 17:04,59.373295,119.5141
02/02/2018 17:04,59.427334,119.5121
02/02/2018 17:04,59.480346,119.5099
02/02/2018 17:04,59.536211,119.5077
02/02/2018 17:05,59.592042,119.5056
02/02/2018 17:05,59.644871,119.5033
02/02/2018 17:05,59.698896,119.5009
02/02/2018 17:05,59.754747,119.4983
02/02/2018 17:05,59.808206,119.4959
02/02/2018 17:05,59.861484,119.4934
02/02/2018 17:05,59.911198,119.4906
02/02/2018 17:05,59.964374,119.4882
02/02/2018 17:05,60.020007,119.4855
02/02/2018 17:05,60.070216,119.4829
02/02/2018 17:05,60.11633,119.4801
02/02/2018 17:05,60.168928,119.4773
02/02/2018 17:06,60.220611,119.4746
02/02/2018 17:06,60.271167,119.4719
02/02/2018 17:06,60.325172,119.4691
02/02/2018 17:06,60.373471,119.4664
02/02/2018 17:06,60.428817,119.4637
02/02/2018 17:06,60.474927,119.4609
02/02/2018 17:06,60.527453,119.4582
02/02/2018 17:06,60.579515,119.4553
02/02/2018 17:06,60.629107,119.4523
02/02/2018 17:06,60.681235,119.4494
02/02/2018 17:06,60.72998,119.4464
02/02/2018 17:06,60.781476,119.4436
02/02/2018 17:07,60.82836,119.4409
02/02/2018 17:07,60.883486,119.438
02/02/2018 17:07,60.930819,119.4351
02/02/2018 17:07,60.97946,119.4323
02/02/2018 17:07,61.029047,119.4293
02/02/2018 17:07,61.076412,119.4263
02/02/2018 17:07,61.125602,119.4231
02/02/2018 17:07,61.175583,119.4204
02/02/2018 17:07,61.225832,119.4173
02/02/2018 17:07,61.275596,119.4144
02/02/2018 17:07,61.321898,119.4113
02/02/2018 17:07,61.370353,119.4084
02/02/2018 17:08,61.419371,119.4054
02/02/2018 17:08,61.467825,119.4024
02/02/2018 17:08,61.518996,119.3996
02/02/2018 17:08,61.565475,119.3967
02/02/2018 17:08,61.615551,119.3938
02/02/2018 17:08,61.662694,119.3907
02/02/2018 17:08,61.711889,119.3879
02/02/2018 17:08,61.758367,119.3849
02/02/2018 17:08,61.80693,119.3822
02/02/2018 17:08,61.852212,119.3794
02/02/2018 17:08,61.899995,119.3765
02/02/2018 17:08,61.946866,119.3738
02/02/2018 17:09,61.995877,119.3709
02/02/2018 17:09,62.043095,119.3681
02/02/2018 17:09,62.09081,119.3654
02/02/2018 17:09,62.138423,119.3628
02/02/2018 17:09,62.185009,119.3601
02/02/2018 17:09,62.233849,119.3574
02/02/2018 17:09,62.283615,119.355
02/02/2018 17:09,62.328327,119.3521
02/02/2018 17:09,62.375193,119.3494
02/02/2018 17:09,62.424775,119.3469
02/02/2018 17:09,62.470976,119.3443
02/02/2018 17:09,62.520276,119.3418
02/02/2018 17:10,62.565911,119.3392
02/02/2018 17:10,62.610352,119.3368
02/02/2018 17:10,62.657396,119.3342
02/02/2018 17:10,62.704654,119.3317
02/02/2018 17:10,62.749624,119.3293
02/02/2018 17:10,62.79519,119.3269
02/02/2018 17:10,62.842232,119.3243
02/02/2018 17:10,62.886455,119.3218
02/02/2018 17:10,62.930859,119.3194
02/02/2018 17:10,62.97692,119.317
02/02/2018 17:10,63.018506,119.3146
02/02/2018 17:10,63.065659,119.3123
02/02/2018 17:11,63.108653,119.3099
02/02/2018 17:11,63.15433,119.3077
02/02/2018 17:11,63.20173,119.3055
02/02/2018 17:11,63.245716,119.3033
02/02/2018 17:11,63.285541,119.301
02/02/2018 17:11,63.326392,119.2988
02/02/2018 17:11,63.37137,119.2968
02/02/2018 17:11,63.412073,119.2945
02/02/2018 17:11,63.458277,119.2923
02/02/2018 17:11,63.501281,119.2904
02/02/2018 17:11,63.546987,119.2881
02/02/2018 17:11,63.587803,119.286
02/02/2018 17:12,63.631402,119.284
02/02/2018 17:12,63.671305,119.282
02/02/2018 17:12,63.714722,119.2798
02/02/2018 17:12,63.756248,119.2779
02/02/2018 17:12,63.796962,119.2759
02/02/2018 17:12,63.838306,119.2739
02/02/2018 17:12,63.880809,119.2718
02/02/2018 17:12,63.919186,119.2696
02/02/2018 17:12,63.961771,119.2678
02/02/2018 17:12,64.001456,119.2657
02/02/2018 17:12,64.039698,119.2636
02/02/2018 17:12,64.080591,119.2618
02/02/2018 17:13,64.120242,119.2598
02/02/2018 17:13,64.158068,119.258
02/02/2018 17:13,64.197336,119.2561
02/02/2018 17:13,64.235592,119.2544
02/02/2018 17:13,64.276383,119.2528
02/02/2018 17:13,64.315832,119.2511
02/02/2018 17:13,64.348634,119.2496
02/02/2018 17:13,64.383127,119.2481
02/02/2018 17:13,64.421845,119.2466
02/02/2018 17:13,64.460778,119.2452
02/02/2018 17:13,64.497705,119.2439
02/02/2018 17:13,64.534168,119.2424
02/02/2018 17:14,64.568941,119.2409
02/02/2018 17:14,64.603614,119.2396
02/02/2018 17:14,64.637011,119.2381
02/02/2018 17:14,64.66865,119.2366
02/02/2018 17:14,64.703007,119.2354
02/02/2018 17:14,64.737397,119.234
02/02/2018 17:14,64.765308,119.2327
02/02/2018 17:14,64.801669,119.2314
02/02/2018 17:14,64.830176,119.23
02/02/2018 17:14,64.859676,119.2288
02/02/2018 17:14,64.887635,119.2279
02/02/2018 17:14,64.914218,119.2268
02/02/2018 17:15,64.943054,119.2258
02/02/2018 17:15,64.970415,119.2249
02/02/2018 17:15,64.994081,119.224
02/02/2018 17:15,65.018807,119.2233
02/02/2018 17:15,65.046665,119.2224
02/02/2018 17:15,65.070264,119.2217
02/02/2018 17:15,65.094575,119.2211
02/02/2018 17:15,65.121321,119.2207
02/02/2018 17:15,65.137181,119.2201
02/02/2018 17:15,65.163048,119.2198
02/02/2018 17:15,65.186796,119.2192
02/02/2018 17:15,65.20978,119.219
02/02/2018 17:16,65.230146,119.2184
02/02/2018 17:16,65.249386,119.2178
02/02/2018 17:16,65.267748,119.2173
02/02/2018 17:16,65.290831,119.2169
02/02/2018 17:16,65.312407,119.2167
02/02/2018 17:16,65.335042,119.2165
02/02/2018 17:16,65.354828,119.2164
02/02/2018 17:16,65.373238,119.2162
02/02/2018 17:16,65.396652,119.2162
02/02/2018 17:16,65.417283,119.2161
02/02/2018 17:16,65.438228,119.2159
02/02/2018 17:16,65.459803,119.2157
02/02/2018 17:17,65.478031,119.2154
02/02/2018 17:17,65.496905,119.2154
02/02/2018 17:17,65.515082,119.2156
02/02/2018 17:17,65.536143,119.2157
02/02/2018 17:17,65.555099,119.216
02/02/2018 17:17,65.577286,119.2161
02/02/2018 17:17,65.593143,119.2164
02/02/2018 17:17,65.612348,119.2168
02/02/2018 17:17,65.633591,119.217
02/02/2018 17:17,65.653955,119.2173
02/02/2018 17:17,65.675877,119.2178
02/02/2018 17:17,65.699522,119.2183
02/02/2018 17:18,65.719753,119.2188
02/02/2018 17:18,65.740714,119.2191
02/02/2018 17:18,65.761294,119.2195
02/02/2018 17:18,65.786877,119.22
02/02/2018 17:18,65.806893,119.2204
02/02/2018 17:18,65.831781,119.2211
02/02/2018 17:18,65.859718,119.2215
02/02/2018 17:18,65.884871,119.2218
02/02/2018 17:18,65.9084,119.222
02/02/2018 17:18,65.936651,119.2223
02/02/2018 17:18,65.96603,119.2226
02/02/2018 17:18,65.992176,119.2231
02/02/2018 17:19,66.01839,119.2235
02/02/2018 17:19,66.047668,119.224
02/02/2018 17:19,66.078588,119.2241
02/02/2018 17:19,66.110534,119.2243
02/02/2018 17:19,66.138537,119.2246
02/02/2018 17:19,66.168014,119.2247
02/02/2018 17:19,66.199745,119.2249
02/02/2018 17:19,66.234674,119.2249
02/02/2018 17:19,66.266786,119.2249
02/02/2018 17:19,66.298716,119.2247
02/02/2018 17:19,66.328011,119.2247
02/02/2018 17:19,66.354274,119.2246
02/02/2018 17:20,66.382939,119.2247
02/02/2018 17:20,66.413361,119.2247
02/02/2018 17:20,66.442092,119.2247
02/02/2018 17:20,66.474386,119.2249
02/02/2018 17:20,66.498892,119.2249
02/02/2018 17:20,66.529413,119.2247
02/02/2018 17:20,66.557299,119.2247
02/02/2018 17:20,66.584125,119.2246
02/02/2018 17:20,66.609012,119.2245
02/02/2018 17:20,66.633237,119.2245
02/02/2018 17:20,66.66147,119.2244
02/02/2018 17:20,66.687236,119.2242
02/02/2018 17:21,66.71305,119.2243
02/02/2018 17:21,66.740157,119.2242
02/02/2018 17:21,66.766071,119.2242
02/02/2018 17:21,66.789831,119.2241
02/02/2018 17:21,66.816242,119.2242
02/02/2018 17:21,66.837434,119.2241
02/02/2018 17:21,66.864541,119.224
02/02/2018 17:21,66.888235,119.2239
02/02/2018 17:21,66.911862,119.224
02/02/2018 17:21,66.934992,119.2239
02/02/2018 17:21,66.961718,119.224
02/02/2018 17:21,66.984185,119.2241
02/02/2018 17:22,67.007845,119.2241
02/02/2018 17:22,67.033576,119.2239
02/02/2018 17:22,67.056673,119.2239
02/02/2018 17:22,67.076291,119.2241
02/02/2018 17:22,67.100514,119.2241
02/02/2018 17:22,67.125798,119.2242
02/02/2018 17:22,67.14974,119.2242
02/02/2018 17:22,67.169075,119.2243
02/02/2018 17:22,67.189703,119.2242
02/02/2018 17:22,67.212452,119.2243
02/02/2018 17:22,67.233759,119.2245
02/02/2018 17:22,67.257319,119.2246
02/02/2018 17:23,67.272844,119.2246
02/02/2018 17:23,67.295874,119.2247
02/02/2018 17:23,67.317148,119.2249
02/02/2018 17:23,67.33602,119.2249
02/02/2018 17:23,67.353417,119.225
02/02/2018 17:23,67.375105,119.225
02/02/2018 17:23,67.394722,119.2251
02/02/2018 17:23,67.419127,119.2253
02/02/2018 17:23,67.435397,119.2254
02/02/2018 17:23,67.456306,119.2253
02/02/2018 17:23,67.470108,119.2253
02/02/2018 17:23,67.492359,119.2253
02/02/2018 17:24,67.512456,119.2251
02/02/2018 17:24,67.531957,119.225
02/02/2018 17:24,67.552899,119.2249
02/02/2018 17:24,67.574023,119.2249
02/02/2018 17:24,67.592729,119.2251
02/02/2018 17:24,67.613158,119.2253
02/02/2018 17:24,67.637098,119.2253
02/02/2018 17:24,67.662597,119.2256
02/02/2018 17:24,67.682495,119.2257
02/02/2018 17:24,67.704398,119.2258
02/02/2018 17:24,67.726666,119.2262
02/02/2018 17:24,67.752132,119.2265
02/02/2018 17:25,67.775377,119.2267
02/02/2018 17:25,67.800312,119.2269
02/02/2018 17:25,67.823126,119.2269
02/02/2018 17:25,67.847132,119.2268
02/02/2018 17:25,67.868604,119.2267
02/02/2018 17:25,67.891418,119.2267
02/02/2018 17:25,67.914547,119.2266
02/02/2018 17:25,67.939431,119.2265
02/02/2018 17:25,67.960621,119.2264
02/02/2018 17:25,67.985406,119.2264
02/02/2018 17:25,68.010755,119.2264
02/02/2018 17:25,68.038456,119.2262
02/02/2018 17:26,68.062926,119.2263
02/02/2018 17:26,68.089434,119.2262
02/02/2018 17:26,68.120233,119.2261
02/02/2018 17:26,68.145366,119.226
02/02/2018 17:26,68.176728,119.2258
02/02/2018 17:26,68.206846,119.2254
02/02/2018 17:26,68.23849,119.2252
02/02/2018 17:26,68.266041,119.2249
02/02/2018 17:26,68.296557,119.2247
02/02/2018 17:26,68.327239,119.2243
02/02/2018 17:26,68.356794,119.2239
02/02/2018 17:26,68.386151,119.2238
02/02/2018 17:27,68.41955,119.2236
02/02/2018 17:27,68.452137,119.2233
02/02/2018 17:27,68.479057,119.223
02/02/2018 17:27,68.511147,119.2226
02/02/2018 17:27,68.543335,119.222
02/02/2018 17:27,68.573899,119.2214
02/02/2018 17:27,68.605425,119.2209
02/02/2018 17:27,68.638176,119.2204
02/02/2018 17:27,68.672485,119.22
02/02/2018 17:27,68.703762,119.2196
02/02/2018 17:27,68.736198,119.2191
02/02/2018 17:27,68.767789,119.2185
02/02/2018 17:28,68.802793,119.218
02/02/2018 17:28,68.838707,119.2173
02/02/2018 17:28,68.874175,119.2169
02/02/2018 17:28,68.910206,119.2165
02/02/2018 17:28,68.948373,119.2158
02/02/2018 17:28,68.983376,119.2153
02/02/2018 17:28,69.020233,119.2145
02/02/2018 17:28,69.056494,119.2137
02/02/2018 17:28,69.091478,119.2127
02/02/2018 17:28,69.128551,119.212
02/02/2018 17:28,69.163287,119.211
02/02/2018 17:28,69.197707,119.21
02/02/2018 17:29,69.235109,119.2088
02/02/2018 17:29,69.270093,119.2078
02/02/2018 17:29,69.30279,119.2069
02/02/2018 17:29,69.340158,119.2057
02/02/2018 17:29,69.376334,119.2046
02/02/2018 17:29,69.413851,119.2037
02/02/2018 17:29,69.446581,119.2027
02/02/2018 17:29,69.482159,119.2017
02/02/2018 17:29,69.519113,119.2007
02/02/2018 17:29,69.556132,119.1996
02/02/2018 17:29,69.595587,119.1987
02/02/2018 17:29,69.632573,119.1977
02/02/2018 17:30,69.666179,119.1967
02/02/2018 17:30,69.702071,119.1956
02/02/2018 17:30,69.740596,119.1944
02/02/2018 17:30,69.77821,119.1932
02/02/2018 17:30,69.81367,119.192
02/02/2018 17:30,69.850571,119.1906
02/02/2018 17:30,69.887222,119.1893
02/02/2018 17:30,69.920494,119.1879
02/02/2018 17:30,69.958736,119.1866
02/02/2018 17:30,69.994725,119.1854
02/02/2018 17:30,70.025992,119.1841
02/02/2018 17:30,70.065989,119.1828
02/02/2018 17:31,70.101696,119.1815
02/02/2018 17:31,70.138909,119.1802
02/02/2018 17:31,70.176652,119.1788
02/02/2018 17:31,70.212241,119.1773
02/02/2018 17:31,70.251175,119.1759
02/02/2018 17:31,70.286482,119.1744
02/02/2018 17:31,70.323609,119.1727
02/02/2018 17:31,70.359943,119.1714
02/02/2018 17:31,70.394968,119.1699
02/02/2018 17:31,70.433371,119.1684
02/02/2018 17:31,70.471872,119.1668
02/02/2018 17:31,70.507492,119.1653
02/02/2018 17:32,70.542829,119.1637
02/02/2018 17:32,70.577139,119.1621
02/02/2018 17:32,70.61448,119.1605
02/02/2018 17:32,70.65053,119.1591
02/02/2018 17:32,70.686397,119.1577
02/02/2018 17:32,70.722081,119.156
02/02/2018 17:32,70.75798,119.1545
02/02/2018 17:32,70.790815,119.1529
02/02/2018 17:32,70.829713,119.1515
02/02/2018 17:32,70.864072,119.1502
02/02/2018 17:32,70.903101,119.1486
02/02/2018 17:32,70.938435,119.1471
02/02/2018 17:33,70.977928,119.1456
02/02/2018 17:33,71.016012,119.1442
02/02/2018 17:33,71.05297,119.1428
02/02/2018 17:33,71.090078,119.1416
02/02/2018 17:33,71.128195,119.1401
02/02/2018 17:33,71.164373,119.1385
02/02/2018 17:33,71.198049,119.137
02/02/2018 17:33,71.236761,119.1354
02/02/2018 17:33,71.273318,119.1337
02/02/2018 17:33,71.310091,119.1321
02/02/2018 17:33,71.345207,119.1305
02/02/2018 17:33,71.383171,119.1288
02/02/2018 17:34,71.419478,119.1271
02/02/2018 17:34,71.456349,119.1253
02/02/2018 17:34,71.492871,119.1237
02/02/2018 17:34,71.527207,119.122
02/02/2018 17:34,71.564508,119.1204
02/02/2018 17:34,71.601776,119.119
02/02/2018 17:34,71.637669,119.1174
02/02/2018 17:34,71.673444,119.1156
02/02/2018 17:34,71.713344,119.114
02/02/2018 17:34,71.746454,119.1124
02/02/2018 17:34,71.784912,119.1108
02/02/2018 17:34,71.818368,119.1091
02/02/2018 17:35,71.852158,119.1078
02/02/2018 17:35,71.8878,119.1062
02/02/2018 17:35,71.925315,119.1048
02/02/2018 17:35,71.965743,119.1032
02/02/2018 17:35,72.002229,119.1016
02/02/2018 17:35,72.038185,119.1
02/02/2018 17:35,72.078677,119.0983
02/02/2018 17:35,72.115509,119.0966
02/02/2018 17:35,72.151497,119.0949
02/02/2018 17:35,72.186456,119.0931
02/02/2018 17:35,72.22188,119.0914
02/02/2018 17:35,72.259837,119.0897
02/02/2018 17:36,72.296982,119.088
02/02/2018 17:36,72.333217,119.0863
02/02/2018 17:36,72.370859,119.0847
02/02/2018 17:36,72.407408,119.083
02/02/2018 17:36,72.446522,119.0813
02/02/2018 17:36,72.485604,119.0796
02/02/2018 17:36,72.519932,119.0778
02/02/2018 17:36,72.55936,119.076
02/02/2018 17:36,72.595311,119.0744
02/02/2018 17:36,72.6332,119.0728
02/02/2018 17:36,72.670644,119.0715
02/02/2018 17:36,72.710156,119.07
02/02/2018 17:37,72.748424,119.0683
02/02/2018 17:37,72.78184,119.0666
02/02/2018 17:37,72.817692,119.0652
02/02/2018 17:37,72.858362,119.0636
02/02/2018 17:37,72.895967,119.062
02/02/2018 17:37,72.931169,119.0602
02/02/2018 17:37,72.966588,119.0586
02/02/2018 17:37,73.003413,119.0569
02/02/2018 17:37,73.035983,119.0552
02/02/2018 17:37,73.069994,119.0535
02/02/2018 17:37,73.107283,119.052
02/02/2018 17:37,73.140383,119.0504
02/02/2018 17:38,73.178864,119.0488
02/02/2018 17:38,73.215124,119.0471
02/02/2018 17:38,73.252197,119.0455
02/02/2018 17:38,73.288057,119.0435
02/02/2018 17:38,73.322131,119.0417
02/02/2018 17:38,73.35917,119.0401
02/02/2018 17:38,73.39465,119.0384
02/02/2018 17:38,73.428441,119.0366
02/02/2018 17:38,73.463541,119.0349
02/02/2018 17:38,73.500893,119.0333
02/02/2018 17:38,73.532995,119.0315
02/02/2018 17:38,73.568062,119.0299
02/02/2018 17:39,73.602566,119.0283
02/02/2018 17:39,73.638726,119.0268
02/02/2018 17:39,73.670728,119.0252
02/02/2018 17:39,73.705913,119.0238
02/02/2018 17:39,73.73876,119.0222
02/02/2018 17:39,73.772916,119.0207
02/02/2018 17:39,73.806758,119.0193
02/02/2018 17:39,73.839225,119.0178
02/02/2018 17:39,73.875632,119.0163
02/02/2018 17:39,73.910448,119.0147
02/02/2018 17:39,73.945263,119.013
02/02/2018 17:39,73.98036,119.0114
02/02/2018 17:40,74.019743,119.0097
02/02/2018 17:40,74.056809,119.008
02/02/2018 17:40,74.091407,119.0063
02/02/2018 17:40,74.126123,119.0048
02/02/2018 17:40,74.160786,119.003
02/02/2018 17:40,74.192222,119.0013
02/02/2018 17:40,74.230727,118.9996
